Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Aggiornato seo (product.metafields.custom.aggiornato_seo),Descr Img Prod (product.metafields.custom.descr_img_prod),DIMENSIONI (L.H.P.) (product.metafields.custom.dimensioni_l_h_p),Faqs Prodotto (product.metafields.custom.faqs_prodotto),Faq D1 (product.metafields.custom.faq_d),Faq D2 (product.metafields.custom.faq_d2),Faq D3 (product.metafields.custom.faq_d3),Faq D4 (product.metafields.custom.faq_d4),Faq D5 (product.metafields.custom.faq_d5),Flusso luminoso totale (product.metafields.custom.flusso_luminoso_totale),Waterproof (product.metafields.custom.impermeabilit_),Marca Moto (product.metafields.custom.make_list),Materiale (product.metafields.custom.materiale),MetaSeoProd (product.metafields.custom.metaseoprod),Modalità funzionamento (product.metafields.custom.modalit_funzionamento),Peso (product.metafields.custom.peso),Potenza (product.metafields.custom.potenza),Product icons (product.metafields.custom.product_icons),Quantità (product.metafields.custom.quantit_),TabellaProdotto (product.metafields.custom.tabellaprodotto),Temperatura Colore (product.metafields.custom.temperatura_colore),Volume Lt. (product.metafields.custom.volume_lt_),Year from (product.metafields.custom.year_from),Year to (product.metafields.custom.year_to),Youtube Link (product.metafields.custom.youtube_link),Numero di valutazioni del prodotto (product.metafields.reviews.rating_count),Dimensioni dell'accessorio (product.metafields.shopify.accessory-size),Età (product.metafields.shopify.age-group),Funzionalità della borsa/custodia (product.metafields.shopify.bag-case-features),Materiale borsa/custodia (product.metafields.shopify.bag-case-material),Funzionalità di conservazione della borsa/custodia (product.metafields.shopify.bag-case-storage-features),Tipo di borsa (product.metafields.shopify.bag-type),Opzioni di trasporto (product.metafields.shopify.carry-options),Tipo di caricabatterie (product.metafields.shopify.charger-type),Color (product.metafields.shopify.color-pattern),Funzionalità del dispositivo di comunicazione (product.metafields.shopify.communication-device-features),Tipo di connessione (product.metafields.shopify.connection-type),Tecnologia di connettività (product.metafields.shopify.connectivity-technology),Funzionalità della copertina (product.metafields.shopify.cover-features),Materiale del rivestimento (product.metafields.shopify.cover-material),Tipo di copertura (product.metafields.shopify.cover-type),Tessuto (product.metafields.shopify.fabric),Funzionalità (product.metafields.shopify.features),Tipo di vestibilità (product.metafields.shopify.fit-type),Tipo di indicatore (product.metafields.shopify.gauge-type),Materiale per la manifattura (product.metafields.shopify.handwear-material),Condizione dell’articolo (product.metafields.shopify.item-condition),Materiale dell'articolo (product.metafields.shopify.item-material),Sorgente luminosa (product.metafields.shopify.light-source),Funzionalità di illuminazione (product.metafields.shopify.lighting-features),Tipo di produttore (product.metafields.shopify.manufacturer-type),Materiale (product.metafields.shopify.material),Funzionalità di montaggio/supporto (product.metafields.shopify.mount-stand-features),Funzionalità specializzate del lettore/registratore (product.metafields.shopify.player-recorder-specialized-features),Fonte di alimentazione (product.metafields.shopify.power-source),Funzionalità dell'equipaggiamento protettivo (product.metafields.shopify.protective-gear-features),Materiale dell'attrezzatura di sicurezza (product.metafields.shopify.safety-equipment-material),Genere di destinazione (product.metafields.shopify.target-gender),Area di applicazione del veicolo (product.metafields.shopify.vehicle-application-area),Funzionalità di guida/gestione del veicolo (product.metafields.shopify.vehicle-drive-handling-features),Funzionalità del veicolo (product.metafields.shopify.vehicle-features),Funzionalità del telaio/carrozzeria del veicolo (product.metafields.shopify.vehicle-frame-body-features),Design dello specchietto del veicolo (product.metafields.shopify.vehicle-mirror-design),Funzionalità dello specchietto del veicolo (product.metafields.shopify.vehicle-mirror-features),Tipo di specchietto per veicolo (product.metafields.shopify.vehicle-mirror-type),Tipo di veicolo (product.metafields.shopify.vehicle-type),Prodotti complementari (product.metafields.shopify--discovery--product_recommendation.complementary_products),Prodotti correlati (product.metafields.shopify--discovery--product_recommendation.related_products),Impostazioni dei prodotti correlati (product.metafields.shopify--discovery--product_recommendation.related_products_display),Boost dei prodotti per la ricerca (product.metafields.shopify--discovery--product_search_boost.queries),Highlighted Product (product.metafields.theme.highlight),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
parabrezza-loboo-per-bmw-r-1300-gs-e-adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/parabrezza-loboo-per-bmw-r-1300-gs-e-adventure-3848569.jpg?v=1758628703,11,Parabrezza Loboo per BMW R 1300 GS e Adventure - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parabrezza-loboo-per-bmw-r-1300-gs-e-adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/parabrezza-loboo-per-bmw-r-1300-gs-e-adventure-3155811.jpg?v=1758628702,12,Parabrezza Loboo per BMW R 1300 GS e Adventure - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parabrezza-loboo-per-bmw-r-1300-gs-e-adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/parabrezza-loboo-per-bmw-r-1300-gs-e-adventure-6665954.jpg?v=1758628704,13,Parabrezza Loboo per BMW R 1300 GS e Adventure - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
parabrezza-loboo-per-bmw-r-1300-gs-e-adventure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/parabrezza-loboo-per-bmw-r-1300-gs-e-adventure-8725526.jpg?v=1758628705,14,Parabrezza Loboo per BMW R 1300 GS e Adventure - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,Crash Bar LOBOO per HUSQVARNA NORDEN 901,"<h2>Crash Bar LOBOO per Husqvarna Norden 901 | Inox 304, Montaggio Non Invasivo, Saldature Pulite</h2>
<div class=""product-description"">
<h3>🛡️ <strong>Protezione reale, integrata nello stile della Norden</strong>
</h3>
<p>Le <strong>Crash Bar LOBOO</strong> per <strong>Husqvarna Norden 901</strong> creano un vero <em>“esoscheletro”</em> attorno alle parti esposte, aiutando a limitare danni a carter e carene in caso di urti o appoggi a bassa velocità. Sono realizzate in <strong>acciaio inox 304</strong>, sviluppate sui <strong>dati OEM</strong> e pensate per un’<strong>installazione non invasiva</strong> sui punti originali.</p>
<ul>
<li>
<strong>Materiale premium</strong>: acciaio inox 304 ad alta resistenza</li>
<li>
<strong>Montaggio “lossless”</strong> su punti telaio OEM (niente fori/tagli)</li>
<li>
<strong>Progettate su dati originali</strong> del veicolo per un fitment preciso</li>
<li>
<strong>Saldature pulite e solide</strong> per uso 4 stagioni</li>
<li>
<strong>Colori disponibili</strong>: Silver elettrolucidato / Nero (in base alla variante)</li>
</ul>
<hr>
<h3>⚙️ <strong>Costruzione &amp; dettagli</strong>
</h3>
<p>Struttura tubolare in <strong>inox 304</strong> con finitura anticorrosione, progettata per distribuire i carichi in caso di impatto e resistere a meteo e terreni gravosi tipici dell’uso ADV. L’aderenza alle linee della moto preserva ergonomia e libertà di movimento.</p>
<ul>
<li>✅ Inox 304 + finitura resistente alla corrosione</li>
<li>✅ Geometria “a gabbia” ispirata a utilizzo touring/ADV</li>
<li>✅ Allineamento preciso grazie ai riferimenti OEM</li>
</ul>
<h2 style=""font-size: 1.5rem; font-weight: bold; margin-bottom: 1rem;"">I 5 Perché delle Crash Bar LOBOO – Norden 901</h2>
<ol style=""padding-left: 1.2rem; line-height: 1.6; margin: 0;"">
<li>
<strong>Perché esistono?</strong><br>Per <em>proteggere davvero</em> carter e carene da urti/strisciate nell’uso quotidiano e off-road leggero.</li>
<li>
<strong>Perché sceglierle?</strong><br><em>Inox 304</em>, <em>fitment su dati OEM</em> e <em>installazione non invasiva</em> che mantiene intatta la moto.</li>
<li>
<strong>Perché sono affidabili?</strong><br>Struttura robusta e saldature curate, pensate per resistere a meteo e terreni impegnativi.</li>
<li>
<strong>Perché il prezzo è giustificato?</strong><br>Riduce il rischio di <em>danni costosi</em> a motore/plastiche e preserva il valore del mezzo.</li>
<li>
<strong>Perché migliorano la vita del rider?</strong><br>Monti e parti senza pensieri: protezione concreta, estetica integrata, manutenzione semplice.</li>
</ol>
<hr>
<h3>🛠️ <strong>Installazione semplice</strong>
</h3>
<p>Si fissano ai <strong>punti telaio OEM</strong> con viteria e staffe dedicate. Consigliato <strong>frenafiletti medio</strong> e <strong>serraggio incrociato</strong> alle coppie prescritte. Dopo 100–200 km, ricontrolla i serraggi. Verifica <strong>libertà di sterzo</strong>, <strong>passaggio cavi</strong> e compatibilità con altri accessori montati.</p>
<hr>
<h3>🏍️ <strong>Ideali per</strong>
</h3>
<ul>
<li>Viaggi ADV e strade bianche</li>
<li>Uso quotidiano con protezione extra nelle manovre</li>
<li>Setup pulito e coerente con le linee della Norden 901</li>
</ul>
</div>
<table class=""product-specs"" style=""width: 100%; border-collapse: collapse;"">
<thead>
<tr style=""background-color: #707070; color: #fff;"">
<th style=""border: 1px solid #ccc; padding: 8px; text-align: left;"">Caratteristica</th>
<th style=""border: 1px solid #ccc; padding: 8px; text-align: left;"">Dettaglio</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Compatibilità modelli</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">
<strong>Husqvarna Norden 901</strong> (verifica eventuale <strong>variante Expedition</strong> nella selezione prodotto)</td>
</tr>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Materiale</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">
<strong>Acciaio inox 304</strong> (alta resistenza + anticorrosione)</td>
</tr>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Finiture/Colori</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">
<strong>Silver elettrolucidato</strong> / <strong>Nero</strong> (secondo variante)</td>
</tr>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Montaggio</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">
<strong>Non invasivo</strong> (“lossless”) su <strong>punti OEM</strong>
</td>
</tr>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Progettazione</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">Sviluppate su <strong>dati originali</strong> del veicolo per fitment preciso</td>
</tr>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Dotazione</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">
<strong>Crash bar</strong> (secondo variante), staffe, viteria e istruzioni rapide</td>
</tr>
<tr>
<td style=""border: 1px solid #ccc; padding: 8px;"">Servizio</td>
<td style=""border: 1px solid #ccc; padding: 8px;"">
<strong>Spedizione gratuita</strong> da €100 (Italia) / €250 (UE) • <strong>Reso 15 giorni</strong>
</td>
</tr>
</tbody>
</table>
<h3><strong><br>FAQ</strong></h3>
<table style=""width: 100%; border-collapse: collapse; margin-top: 20px;"">
<thead>
<tr style=""background-color: #707070; color: #fff;"">
<th style=""border: 1px solid #ddd; padding: 12px; text-align: left; font-weight: bold;"">Domanda</th>
<th style=""border: 1px solid #ddd; padding: 12px; text-align: left; font-weight: bold;"">Risposta</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""border: 1px solid #ddd; padding: 12px;"">Il materiale è acciaio verniciato o inox?</td>
<td style=""border: 1px solid #ddd; padding: 12px;"">
<strong>Acciaio inox 304</strong> con finitura anticorrosione.</td>
</tr>
<tr>
<td style=""border: 1px solid #ddd; padding: 12px;"">Serve forare o modificare parti originali?</td>
<td style=""border: 1px solid #ddd; padding: 12px;"">
<strong>No</strong>, l’installazione è <strong>non invasiva</strong> (“lossless”) sui punti OEM.</td>
</tr>
<tr>
<td style=""border: 1px solid #ddd; padding: 12px;"">Sono disponibili più colori?</td>
<td style=""border: 1px solid #ddd; padding: 12px;"">Sì, sono presenti varianti <strong>Silver</strong> e <strong>Nero</strong> a seconda dello stock.</td>
</tr>
<tr>
<td style=""border: 1px solid #ddd; padding: 12px;"">È compatibile con la versione Expedition?</td>
<td style=""border: 1px solid #ddd; padding: 12px;"">In molti casi sì, ma verifica la <strong>variante specifica</strong> per 901/901 Expedition nella selezione prodotto o con il supporto.</td>
</tr>
</tbody>
</table>
<p><img src=""https://cdn.shopify.com/s/files/1/0604/6561/0991/files/CRASH_BAR_ALTA_BLACK_HUSQVARNA_NORDEN_901_01.jpg?v=1758549218"" alt=""Crash Bar LOBOO per HUSQVARNA NORDEN 901""><img src=""https://cdn.shopify.com/s/files/1/0604/6561/0991/files/CRASH_BAR_ALTA_BLACK_HUSQVARNA_NORDEN_901_02.jpg?v=1758549218"" alt=""Crash Bar LOBOO per HUSQVARNA NORDEN 901""><img src=""https://cdn.shopify.com/s/files/1/0604/6561/0991/files/CRASH_BAR_ALTA_BLACK_HUSQVARNA_NORDEN_901_03.jpg?v=1758549217"" alt=""Crash Bar LOBOO per HUSQVARNA NORDEN 901""><img src=""https://cdn.shopify.com/s/files/1/0604/6561/0991/files/CRASH_BAR_ALTA_BLACK_HUSQVARNA_NORDEN_901_06.jpg?v=1758549218"" alt=""Crash Bar LOBOO per HUSQVARNA NORDEN 901""><img src=""https://cdn.shopify.com/s/files/1/0604/6561/0991/files/CRASH_BAR_ALTA_BLACK_HUSQVARNA_NORDEN_901_07.jpg?v=1758549217"" alt=""Crash Bar LOBOO per HUSQVARNA NORDEN 901""><img src=""https://cdn.shopify.com/s/files/1/0604/6561/0991/files/CRASH_BAR_ALTA_BLACK_HUSQVARNA_NORDEN_901_08.jpg?v=1758549217"" alt=""Crash Bar LOBOO per HUSQVARNA NORDEN 901""></p>",LOBOO,Vehicles & Parts > Vehicles > Motor Vehicles > Motorcycles & Scooters,Crash Bar,"CRASH BAR, HUSQVARNA NORDEN 901",true,Colore,nero-18,product.metafields.shopify.color-pattern,,,,,,,CHG901BK,0.0,shopify,deny,manual,348.00,,true,true,,,,,6973227077015,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-5776289.png?v=1758559344,1,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,false,Crash Bar LOBOO per HUSQVARNA NORDEN 901 | Endurrad,"Crash Bar LOBOO per HUSQVARNA NORDEN 901. Installazione lossless su punti OEM, saldature pulite e protezione per touring e ADV.",8227,,,,,,,,,,,,,,,,,,,,,,HUSQVARNA,,,,,,,1,,,,,,,,,,,,,,,,nero-18; silver-1,,,,,,,,,,,,new,alluminio; metallo; acciaio-inossidabile,,,aftermarket,,,,,,,,,,,dipinto,,,,motociclo,faretti-moto-l11-15-000-lumen,,,"crash bar Loboo Norden 901
crash bar Loboo Husqvarna
protezione motore Loboo Norden
crash bar Loboo per Norden
barre protezione Loboo Norden 901
crash bar universale Loboo Norden
crash bar Loboo HX Norden
crash bar Loboo moto Norden
crash bar Loboo aftermarket Norden
crash bar Loboo tubolari Norden 901",,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-5776289.png?v=1758559344,kg,,135.49,active
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,silver-1,,,,,,,,CHG901SL,0.0,shopify,deny,manual,348.00,,true,true,,,,,6973227077008,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-5954728.jpg?v=1758559342,2,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-5954728.jpg?v=1758559342,kg,,135.49,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-5911875.jpg?v=1758559343,3,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-3213874.jpg?v=1758559344,4,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-8442486.jpg?v=1758559345,5,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-3631079.jpg?v=1758559343,6,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-1098615.jpg?v=1758559343,7,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-8154011.jpg?v=1758559344,8,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-6928894.jpg?v=1758559345,9,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-bar-loboo-per-husqvarna-norden-901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0604/6561/0991/files/crash-bar-loboo-per-husqvarna-norden-901-7579068.jpg?v=1758559346,10,Crash Bar LOBOO per HUSQVARNA NORDEN 901 - ENDURRAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
